0,1,2,3,4,yvar,train_test,preds_5_nn,preds_15_nn,preds_100_nn
1.8497408313,0.30980520107,-0.61372606631,0.125528345354,0.897502329215,0,1,0.0,0.0,0.0
1.8497408313,0.319749384622,-0.61372606631,0.125528345354,0.908464156228,0,1,0.0,0.0,0.0
1.8497408313,0.30980520107,-0.61372606631,0.111210886135,0.897502329215,0,1,0.0,0.0,0.0
1.74156404268,0.281780683787,-0.61372606631,0.103256742125,0.830368272546,0,1,0.0,0.0,0.0
1.8497408313,0.319749384622,-0.61372606631,0.106438399729,0.908464156228,0,1,0.0,0.0,0.0
1.74156404268,0.290820850653,-0.61372606631,0.0762126524892,0.840265333862,0,1,0.0,0.0,0.0
1.74156404268,0.293834239608,-0.61372606631,0.0725007186176,0.843564413518,0,1,0.0,0.0,0.0
1.74156404268,0.319749384622,-0.61372606631,0.0809851388955,0.871937720856,0,0,0.0,0.0,0.0
1.74156404268,0.319749384622,-0.61372606631,0.0953025981144,0.871937720856,0,1,0.0,0.0,0.0
1.74156404268,0.319749384622,-0.61372606631,0.0666676796766,0.871937720856,0,0,0.0,0.0,0.0
1.74156404268,0.299861017518,-0.61372606631,0.0618951932703,0.850162661656,0,0,0.0,0.0,0.0
1.74156404268,0.319749384622,-0.61372606631,0.0603043644682,0.871937720856,0,0,0.0,0.0,0.0
1.69239277513,0.299861017518,-0.61372606631,0.0539410492598,0.833698474996,0,1,0.0,0.0,0.0
1.74156404268,0.313119928921,-0.61372606631,0.0576529831313,0.864679224471,0,1,0.0,0.0,0.0
1.74156404268,0.299861017518,-0.61372606631,0.0491685628535,0.850162661656,0,1,0.0,0.0,0.0
1.64322150758,0.299861017518,-0.61372606631,0.0459869052493,0.817278732664,0,1,0.0,0.0,0.0
1.69239277513,0.299861017518,-0.61372606631,0.0634860220724,0.833698474996,0,1,0.0,0.0,0.0
1.64322150758,0.299861017518,-0.61372606631,0.0491685628535,0.817278732664,0,1,0.0,0.0,0.0
1.74156404268,0.299861017518,-0.61372606631,0.0428052476451,0.850162661656,0,1,0.0,0.0,0.0
1.64322150758,0.299861017518,-0.61372606631,0.0475777340514,0.817278732664,0,1,0.0,0.0,0.0
1.64322150758,0.293834239608,-0.61372606631,0.031139169763,0.810721091648,0,0,0.0,0.0,0.0
1.64322150758,0.290820850653,-0.61372606631,0.00780701399887,0.807442315011,0,1,0.0,0.0,0.0
1.64322150758,0.299861017518,-0.61372606631,0.0237153020199,0.817278732664,0,1,0.0,0.0,0.0
1.64322150758,0.290820850653,-0.61372606631,0.0221244732178,0.807442315011,0,1,0.0,0.0,0.0
1.64322150758,0.290820850653,-0.61372606631,0.0141703292073,0.807442315011,0,1,0.0,0.0,0.0
1.64322150758,0.299861017518,-0.61372606631,0.0173519868115,0.817278732664,0,1,0.0,0.0,0.0
1.64322150758,0.281780683787,-0.61372606631,0.00462535639467,0.797606160577,0,1,0.0,0.0,0.0
1.64322150758,0.281780683787,-0.61372606631,-0.00332878761583,0.797606160577,0,0,0.0,0.0,0.0
1.62109443718,0.28630076722,-0.61372606631,0.00621618519677,0.795170280941,0,1,0.0,0.0,0.0
1.55471322598,0.281780683787,-0.61372606631,0.00621618519677,0.768271357298,0,0,0.0,0.0,0.0
1.59896736678,0.281780683787,-0.61372606631,-0.0128737604284,0.782920906227,0,1,0.0,0.0,0.0
1.55471322598,0.281780683787,-0.61372606631,-0.0271912196473,0.768271357298,0,1,0.0,0.0,0.0
1.55471322598,0.281780683787,-0.61372606631,-0.0367361924599,0.768271357298,0,1,0.0,0.0,0.0
1.55471322598,0.281780683787,-0.61372606631,-0.0494628228767,0.768271357298,0,1,0.0,0.0,0.0
1.59896736678,0.273644533609,-0.61372606631,-0.0494628228767,0.774093160213,0,1,0.0,0.0,0.0
1.55471322598,0.26550838343,-0.61372606631,-0.0367361924599,0.750665090572,0,1,0.0,0.0,0.0
1.55471322598,0.281780683787,-0.61372606631,-0.0388572975294,0.768271357298,0,1,0.0,0.0,0.0
1.55471322598,0.281780683787,-0.61372606631,-0.0415086788662,0.768271357298,0,0,0.0,0.0,0.0
1.55471322598,0.281780683787,-0.61372606631,-0.0462811652725,0.768271357298,0,1,0.0,0.0,0.0
1.50554195843,0.273644533609,-0.61372606631,-0.0637802820956,0.743259786567,0,0,0.0,0.0,0.0
1.55471322598,0.26550838343,-0.61372606631,-0.0653711108977,0.750665090572,0,0,0.0,0.0,0.0
1.50554195843,0.273644533609,-0.61372606631,-0.0653711108977,0.743259786567,0,1,0.0,0.0,0.0
1.55471322598,0.273644533609,-0.61372606631,-0.070143597304,0.759468118514,0,1,0.0,0.0,0.0
1.45637069088,0.273644533609,-0.61372606631,-0.070143597304,0.727095265318,0,0,0.0,0.0,0.0
1.45637069088,0.26550838343,-0.61372606631,-0.0669619396998,0.71834647864,0,1,0.0,0.0,0.0
1.48915153591,0.26550838343,-0.61372606631,-0.0696133210367,0.729099916066,0,1,0.0,0.0,0.0
1.55471322598,0.26550838343,-0.61372606631,-0.0940060293355,0.750665090572,0,1,0.0,0.0,0.0
1.45637069088,0.26550838343,-0.61372606631,-0.0844610565229,0.71834647864,0,1,0.0,0.0,0.0
1.48095632465,0.26550838343,-0.61372606631,-0.0780977413145,0.726409736977,0,0,0.0,0.0,0.0
1.55471322598,0.26550838343,-0.61372606631,-0.0844610565229,0.750665090572,0,1,0.0,0.0,0.0
1.45637069088,0.256468216564,-0.61372606631,-0.0908243717313,0.708625848803,0,1,0.0,0.0,0.0
1.45637069088,0.26550838343,-0.61372606631,-0.0955968581376,0.71834647864,0,1,0.0,0.0,0.0
1.45637069088,0.26550838343,-0.61372606631,-0.0844610565229,0.71834647864,0,1,0.0,0.0,0.0
1.45637069088,0.26550838343,-0.61372606631,-0.108323488554,0.71834647864,0,0,0.0,0.0,0.0
1.45637069088,0.26550838343,-0.61372606631,-0.125822605378,0.71834647864,0,1,0.0,0.0,0.0
1.45637069088,0.26550838343,-0.61372606631,-0.122640947773,0.71834647864,0,1,0.0,0.0,0.0
1.45637069088,0.26550838343,-0.61372606631,-0.101960173346,0.71834647864,0,1,0.0,0.0,0.0
1.45637069088,0.26550838343,-0.61372606631,-0.134307025655,0.71834647864,0,1,0.0,0.0,0.0
1.45637069088,0.26550838343,-0.61372606631,-0.138549235794,0.71834647864,0,1,0.0,0.0,0.0
1.45637069088,0.256468216564,-0.61372606631,-0.133776749388,0.708625848803,0,0,0.0,0.0,0.0
1.42358984584,0.259481605519,-0.61372606631,-0.127943710447,0.701145328898,0,1,0.0,0.0,0.0
1.45637069088,0.247428049699,-0.61372606631,-0.141730893399,0.698905476058,0,1,0.0,0.0,0.0
1.35802815577,0.247428049699,-0.61372606631,-0.130595091784,0.666881265472,0,1,0.0,0.0,0.0
1.35802815577,0.247428049699,-0.61372606631,-0.116277632565,0.666881265472,0,1,0.0,0.0,0.0
1.40719942332,0.256468216564,-0.61372606631,-0.141730893399,0.692562053197,0,1,0.0,0.0,0.0
1.35802815577,0.247428049699,-0.61372606631,-0.148094208607,0.666881265472,0,0,0.0,0.0,0.0
1.35802815577,0.247428049699,-0.61372606631,-0.154457523815,0.666881265472,0,1,0.0,0.0,0.0
1.35802815577,0.247428049699,-0.61372606631,-0.160820839024,0.666881265472,0,0,0.0,0.0,0.0
1.35802815577,0.247428049699,-0.61372606631,-0.15763918142,0.666881265472,0,1,0.0,0.0,0.0
1.27689556431,0.247428049699,-0.61372606631,-0.159230010222,0.640591610779,0,1,0.0,0.0,0.0
1.30393976146,0.247428049699,-0.61372606631,-0.156048352617,0.649341769257,0,0,0.0,0.0,0.0
1.28591029669,0.247428049699,-0.61372606631,-0.164002496628,0.643506880849,0,0,0.0,0.0,0.0
1.24985136715,0.247428049699,-0.61372606631,-0.164002496628,0.631854489636,0,1,0.0,0.0,0.0
1.24985136715,0.247428049699,-0.61372606631,-0.170365811836,0.631854489636,0,1,0.0,0.0,0.0
1.24985136715,0.247428049699,-0.61372606631,-0.181501613451,0.631854489636,0,0,0.0,0.0,0.0
1.24985136715,0.247428049699,-0.61372606631,-0.184683271055,0.631854489636,0,1,0.0,0.0,0.0
1.24985136715,0.247428049699,-0.61372606631,-0.175138298243,0.631854489636,0,1,0.0,0.0,0.0
1.24985136715,0.247428049699,-0.61372606631,-0.184683271055,0.631854489636,0,1,0.0,0.0,0.0
1.24985136715,0.247428049699,-0.61372606631,-0.186274099857,0.631854489636,0,0,0.0,0.0,0.0
1.24985136715,0.247428049699,-0.61372606631,-0.187864928659,0.631854489636,0,1,0.0,0.0,0.0
1.24985136715,0.247428049699,-0.61372606631,-0.170365811836,0.631854489636,0,1,0.0,0.0,0.0
1.2006800996,0.247428049699,-0.61372606631,-0.187864928659,0.616002161527,0,0,0.0,0.0,0.0
1.21707052212,0.247428049699,-0.61372606631,-0.184152994788,0.621281494551,0,1,0.0,0.0,0.0
1.15150883205,0.247428049699,-0.61372606631,-0.211727360691,0.600192775778,0,0,0.0,0.0,0.0
1.15150883205,0.247428049699,-0.61372606631,-0.218090675899,0.600192775778,0,1,0.0,0.0,0.0
1.15150883205,0.247428049699,-0.61372606631,-0.205364045483,0.600192775778,0,1,0.0,0.0,0.0
1.15150883205,0.247428049699,-0.61372606631,-0.205364045483,0.600192775778,0,1,0.0,0.0,0.0
1.15150883205,0.247428049699,-0.61372606631,-0.218090675899,0.600192775778,0,1,0.0,0.0,0.0
1.15150883205,0.247428049699,-0.61372606631,-0.219151228434,0.600192775778,0,1,0.0,0.0,0.0
1.15150883205,0.247428049699,-0.61372606631,-0.219681504701,0.600192775778,0,1,0.0,0.0,0.0
1.15150883205,0.247428049699,-0.61372606631,-0.224453991108,0.600192775778,0,0,0.0,0.0,0.0
1.10725469125,0.247428049699,-0.61372606631,-0.229226477514,0.586000961202,0,1,0.0,0.0,0.0
1.06300055045,0.247428049699,-0.61372606631,-0.235589792722,0.571843775302,0,1,0.0,0.0,0.0
1.12200607152,0.247428049699,-0.61372606631,-0.243543936733,0.590727714819,0,0,0.0,0.0,0.0
1.10725469125,0.238387882833,-0.61372606631,-0.245134765535,0.576492104846,0,1,0.0,0.0,0.0
1.15150883205,0.238387882833,-0.61372606631,-0.240362279129,0.590657368192,0,0,0.0,0.0,0.0
1.09250331099,0.229347715968,-0.61372606631,-0.232938411386,0.562278259666,0,1,0.0,0.0,0.0
1.10725469125,0.229347715968,-0.61372606631,-0.240362279129,0.566983494547,0,0,0.0,0.0,0.0
1.10725469125,0.229347715968,-0.61372606631,-0.246725594337,0.566983494547,0,1,0.0,0.0,0.0
1.10725469125,0.229347715968,-0.61372606631,-0.248316423139,0.566983494547,0,1,0.0,0.0,0.0
1.06300055045,0.229347715968,-0.61372606631,-0.259452224754,0.552879278146,0,1,0.0,0.0,0.0
1.06300055045,0.229347715968,-0.61372606631,-0.248316423139,0.552879278146,0,0,0.0,0.0,0.0
1.06300055045,0.229347715968,-0.61372606631,-0.241953107931,0.552879278146,0,1,0.0,0.0,0.0
1.06300055045,0.209459348864,-0.61372606631,-0.249907251941,0.532019461714,0,0,0.0,0.0,0.0
1.06300055045,0.209459348864,-0.61372606631,-0.25627056715,0.532019461714,0,1,0.0,0.0,0.0
1.06300055045,0.209459348864,-0.61372606631,-0.243543936733,0.532019461714,0,1,0.0,0.0,0.0
1.06300055045,0.209459348864,-0.61372606631,-0.232938411386,0.532019461714,0,1,0.0,0.0,0.0
1.06300055045,0.209459348864,-0.61372606631,-0.246725594337,0.532019461714,0,0,0.0,0.0,0.0
1.06300055045,0.209459348864,-0.61372606631,-0.249907251941,0.532019461714,0,1,0.0,0.0,0.0
1.06300055045,0.209459348864,-0.61372606631,-0.25627056715,0.532019461714,0,1,0.0,0.0,0.0
1.06300055045,0.209459348864,-0.61372606631,-0.25627056715,0.532019461714,0,1,0.0,0.0,0.0
1.06300055045,0.191379015133,-0.61372606631,-0.272178855171,0.513057019819,0,0,0.0,0.0,0.0
1.06300055045,0.191379015133,-0.61372606631,-0.281723827983,0.513057019819,0,1,0.0,0.0,0.0
1.06300055045,0.191379015133,-0.61372606631,-0.289677971994,0.513057019819,0,1,0.0,0.0,0.0
1.06300055045,0.191379015133,-0.61372606631,-0.275360512775,0.513057019819,0,1,0.0,0.0,0.0
1.06300055045,0.187310940043,-0.61372606631,-0.26422471116,0.508790605256,0,0,0.0,0.0,0.0
1.06300055045,0.191379015133,-0.61372606631,-0.257861395952,0.513057019819,0,1,0.0,0.0,0.0
1.06300055045,0.191379015133,-0.61372606631,-0.257861395952,0.513057019819,0,1,0.0,0.0,0.0
1.06300055045,0.191379015133,-0.61372606631,-0.2944504584,0.513057019819,0,1,0.0,0.0,0.0
1.06300055045,0.175106714775,-0.61372606631,-0.281723827983,0.495991658801,0,1,0.0,0.0,0.0
1.06300055045,0.175106714775,-0.61372606631,-0.281723827983,0.495991658801,0,0,0.0,0.0,0.0
1.06300055045,0.175106714775,-0.61372606631,-0.275360512775,0.495991658801,0,1,0.0,0.0,0.0
0.964658015348,0.175106714775,-0.61372606631,-0.272178855171,0.465123746206,0,1,0.0,0.0,0.0
0.964658015348,0.157026381044,-0.61372606631,-0.281723827983,0.446280355784,0,1,0.0,0.0,0.0
0.964658015348,0.166066547909,-0.61372606631,-0.284905485588,0.455701930188,0,1,0.0,0.0,0.0
0.964658015348,0.157026381044,-0.61372606631,-0.302404602411,0.446280355784,0,1,0.0,0.0,0.0
1.0138292829,0.166066547909,-0.61372606631,-0.2944504584,0.471085670742,0,1,0.0,0.0,0.0
0.964658015348,0.147986214178,-0.61372606631,-0.289677971994,0.436859022985,0,1,0.0,0.0,0.0
0.964658015348,0.138946047313,-0.61372606631,-0.284905485588,0.42743793178,0,1,0.0,0.0,0.0
0.964658015348,0.138946047313,-0.61372606631,-0.291268800796,0.42743793178,0,1,0.0,0.0,0.0
0.964658015348,0.138946047313,-0.61372606631,-0.300813773609,0.42743793178,0,1,0.0,0.0,0.0
0.964658015348,0.138946047313,-0.61372606631,-0.291268800796,0.42743793178,0,1,0.0,0.0,0.0
1.0138292829,0.147986214178,-0.61372606631,-0.303995431213,0.452184251198,0,1,0.0,0.0,0.0
0.964658015348,0.138946047313,-0.61372606631,-0.2944504584,0.42743793178,0,0,0.0,0.0,0.0
0.964658015348,0.129001863761,-0.61372606631,-0.313540404025,0.417075010486,0,1,0.0,0.0,0.0
0.964658015348,0.133973955537,-0.61372606631,-0.307972503218,0.422256434594,0,1,0.0,0.0,0.0
0.964658015348,0.129001863761,-0.61372606631,-0.311154160822,0.417075010486,0,1,0.0,0.0,0.0
0.964658015348,0.129001863761,-0.61372606631,-0.311949575223,0.417075010486,0,1,0.0,0.0,0.0
0.964658015348,0.119057680209,-0.61372606631,-0.31672206163,0.406712381499,0,0,0.0,0.0,0.0
0.964658015348,0.119057680209,-0.61372606631,-0.31672206163,0.406712381499,0,0,0.0,0.0,0.0
0.964658015348,0.119057680209,-0.61372606631,-0.327857863244,0.406712381499,0,0,0.0,0.0,0.0
0.964658015348,0.119057680209,-0.61372606631,-0.326267034442,0.406712381499,0,1,0.0,0.0,0.0
0.964658015348,0.119057680209,-0.61372606631,-0.326267034442,0.406712381499,0,1,0.0,0.0,0.0
0.940072381572,0.105497429911,-0.61372606631,-0.337402836057,0.385003575513,0,1,0.0,0.0,0.0
0.964658015348,0.100977346478,-0.61372606631,-0.338993664859,0.38787198673,0,1,0.0,0.0,0.0
0.964658015348,0.100977346478,-0.61372606631,-0.327857863244,0.38787198673,0,0,0.0,0.0,0.0
0.915486747796,0.092841196299,-0.61372606631,-0.329448692046,0.36428840509,0,1,0.0,0.0,0.0
0.915486747796,0.092841196299,-0.61372606631,-0.331039520848,0.36428840509,0,0,0.0,0.0,0.0
0.866315480243,0.0847050461201,-0.61372606631,-0.332630349651,0.340798429745,0,1,0.0,0.0,0.0
0.931877170313,0.0847050461201,-0.61372606631,-0.332630349651,0.360858925831,0,1,0.0,0.0,0.0
0.866315480243,0.0847050461201,-0.61372606631,-0.331039520848,0.340798429745,0,1,0.0,0.0,0.0
0.866315480243,0.0847050461201,-0.61372606631,-0.348538637672,0.340798429745,0,1,0.0,0.0,0.0
0.866315480243,0.0756648792546,-0.61372606631,-0.334221178453,0.331437275011,0,1,0.0,0.0,0.0
0.866315480243,0.0756648792546,-0.61372606631,-0.326267034442,0.331437275011,0,1,0.0,0.0,0.0
0.866315480243,0.0666247123892,-0.61372606631,-0.335812007255,0.322076358831,0,1,0.0,0.0,0.0
0.866315480243,0.0666247123892,-0.61372606631,-0.358879024885,0.322076358831,0,1,0.0,0.0,0.0
0.866315480243,0.0666247123892,-0.61372606631,-0.338993664859,0.322076358831,0,1,0.0,0.0,0.0
0.866315480243,0.0666247123892,-0.61372606631,-0.32467620564,0.322076358831,0,0,0.0,0.0,0.0
0.866315480243,0.0575845455237,-0.61372606631,-0.326267034442,0.312715681194,0,1,0.0,0.0,0.0
0.866315480243,0.0666247123892,-0.61372606631,-0.335812007255,0.322076358831,0,0,0.0,0.0,0.0
0.866315480243,0.0485443786582,-0.61372606631,-0.342175322463,0.303355242092,0,1,0.0,0.0,0.0
0.866315480243,0.0485443786582,-0.61372606631,-0.332630349651,0.303355242092,0,1,0.0,0.0,0.0
0.866315480243,0.0485443786582,-0.61372606631,-0.327857863244,0.303355242092,0,1,0.0,0.0,0.0
0.866315480243,0.0485443786582,-0.61372606631,-0.336872559789,0.303355242092,0,0,0.0,0.0,0.0
0.866315480243,0.0485443786582,-0.61372606631,-0.361265268088,0.303355242092,0,0,0.0,0.0,0.0
0.866315480243,0.0485443786582,-0.61372606631,-0.36285609689,0.303355242092,0,1,0.0,0.0,0.0
0.866315480243,0.0485443786582,-0.61372606631,-0.361265268088,0.303355242092,0,1,0.0,0.0,0.0
0.866315480243,0.0286560115542,-0.61372606631,-0.353311124078,0.282763115664,0,0,0.0,0.0,0.0
0.866315480243,0.0485443786582,-0.61372606631,-0.362325820623,0.303355242092,0,1,0.0,0.0,0.0
0.866315480243,0.0485443786582,-0.61372606631,-0.370810240901,0.303355242092,0,0,0.0,0.0,0.0
0.866315480243,0.0352854672555,-0.61372606631,-0.361265268088,0.289627029539,0,0,0.0,0.0,0.0
0.866315480243,0.0286560115542,-0.61372606631,-0.355962505415,0.282763115664,0,0,0.0,0.0,0.0
0.866315480243,0.0286560115542,-0.61372606631,-0.351720295276,0.282763115664,0,1,0.0,0.0,0.0
0.866315480243,0.0286560115542,-0.61372606631,-0.367628583297,0.282763115664,0,1,0.0,0.0,0.0
0.866315480243,0.0196158446887,-0.61372606631,-0.369219412099,0.273403439812,0,0,0.0,0.0,0.0
0.866315480243,0.0196158446887,-0.61372606631,-0.370810240901,0.273403439812,0,1,0.0,0.0,0.0
0.866315480243,0.0286560115542,-0.61372606631,-0.367628583297,0.282763115664,0,0,0.0,0.0,0.0
0.866315480243,0.0286560115542,-0.61372606631,-0.365507478227,0.282763115664,0,1,0.0,0.0,0.0
0.866315480243,0.0286560115542,-0.61372606631,-0.359674439286,0.282763115664,0,1,0.0,0.0,0.0
0.839271283089,0.0241359281214,-0.61372606631,-0.358879024885,0.269936372188,0,1,0.0,0.0,0.0
0.866315480243,0.0196158446887,-0.61372606631,-0.370810240901,0.273403439812,0,0,0.0,0.0,0.0
0.866315480243,0.0105756778232,-0.61372606631,-0.377173556109,0.264044002456,0,1,0.0,0.0,0.0
0.866315480243,0.0105756778232,-0.61372606631,-0.370810240901,0.264044002456,0,1,0.0,0.0,0.0
0.866315480243,0.0105756778232,-0.61372606631,-0.380355213714,0.264044002456,0,1,0.0,0.0,0.0
0.812227085935,0.00243952764429,-0.61372606631,-0.36285609689,0.239415658311,0,1,0.0,0.0,0.0
0.812227085935,0.00243952764429,-0.61372606631,-0.359674439286,0.239415658311,0,1,0.0,0.0,0.0
0.830256550704,0.00515157770393,-0.61372606631,-0.360204715554,0.247613322548,0,1,0.0,0.0,0.0
0.812227085935,0.00243952764429,-0.61372606631,-0.377173556109,0.239415658311,0,1,0.0,0.0,0.0
0.866315480243,0.0105756778232,-0.61372606631,-0.378764384911,0.264044002456,0,1,0.0,0.0,0.0
0.794197621166,-0.000272522415356,-0.61372606631,-0.385657976387,0.23122975863,0,1,0.0,0.0,0.0
0.758138691627,-0.00569662253464,-0.61372606631,-0.389900186526,0.214893195269,0,1,0.0,0.0,0.0
0.758138691627,-0.00569662253464,-0.61372606631,-0.373991898505,0.214893195269,0,1,0.0,0.0,0.0
0.812227085935,0.00243952764429,-0.61372606631,-0.377173556109,0.239415658311,0,1,0.0,0.0,0.0
0.866315480243,0.0105756778232,-0.61372606631,-0.361265268088,0.264044002456,0,0,0.0,0.0,0.0
0.758138691627,-0.00569662253464,-0.61372606631,-0.367628583297,0.214893195269,0,0,0.0,0.0,0.0
0.812227085935,0.00243952764429,-0.61372606631,-0.377173556109,0.239415658311,0,1,0.0,0.0,0.0
0.812227085935,0.00243952764429,-0.61372606631,-0.379559799312,0.239415658311,0,1,0.0,0.0,0.0
0.758138691627,-0.00569662253464,-0.61372606631,-0.373991898505,0.214893195269,0,1,0.0,0.0,0.0
0.866315480243,0.0105756778232,-0.61372606631,-0.373991898505,0.264044002456,0,1,0.0,0.0,0.0
0.758138691627,-0.00569662253464,-0.61372606631,-0.383536871318,0.214893195269,0,1,0.0,0.0,0.0
0.794197621166,-0.000272522415356,-0.61372606631,-0.387779081457,0.23122975863,0,0,0.0,0.0,0.0
0.758138691627,-0.00569662253464,-0.61372606631,-0.386718528922,0.214893195269,0,0,0.0,0.0,0.0
0.758138691627,-0.00569662253464,-0.61372606631,-0.380355213714,0.214893195269,0,1,0.0,0.0,0.0
0.758138691627,-0.00569662253464,-0.61372606631,-0.364446925693,0.214893195269,0,1,0.0,0.0,0.0
0.758138691627,-0.00569662253464,-0.61372606631,-0.368689135831,0.214893195269,0,1,0.0,0.0,0.0
0.758138691627,-0.00569662253464,-0.61372606631,-0.377173556109,0.214893195269,0,1,0.0,0.0,0.0
0.758138691627,-0.00569662253464,-0.61372606631,-0.38512770012,0.214893195269,0,0,0.0,0.0,0.0
0.758138691627,-0.00569662253464,-0.61372606631,-0.383536871318,0.214893195269,0,1,0.0,0.0,0.0
0.758138691627,-0.00569662253464,-0.61372606631,-0.38512770012,0.214893195269,0,1,0.0,0.0,0.0
0.758138691627,-0.00569662253464,-0.61372606631,-0.383536871318,0.214893195269,0,1,0.0,0.0,0.0
0.758138691627,-0.00569662253464,-0.61372606631,-0.402626816943,0.214893195269,0,1,0.0,0.0,0.0
0.758138691627,-0.00569662253464,-0.61372606631,-0.399445159339,0.214893195269,0,1,0.0,0.0,0.0
0.758138691627,-0.00569662253464,-0.61372606631,-0.397324054269,0.214893195269,0,0,0.0,0.0,0.0
0.758138691627,-0.00569662253464,-0.61372606631,-0.38512770012,0.214893195269,0,1,0.0,0.0,0.0
0.758138691627,-0.00569662253464,-0.61372606631,-0.386718528922,0.214893195269,0,1,0.0,0.0,0.0
0.758138691627,-0.00569662253464,-0.61372606631,-0.424898420172,0.214893195269,0,1,0.0,0.0,0.0
0.758138691627,-0.00569662253464,-0.61372606631,-0.418535104964,0.214893195269,0,0,0.0,0.0,0.0
